0.0,[0.011471380882236796,-0.0402053501602495,-0.09480345397605561,-0.00043062300392193714,0.0,0.00029637583440338914,1.6830873635988326,1.8348823027848702,-0.8867587335191777]
1.0,[0.012423924999893643,-0.039102587834349826,-0.0931777321966365,-0.00040557779357186513,0.0,0.00034854355289154026,1.5525077872043713,1.6227947609226872,-0.9074213797921136]
2.0,[0.0025171213261880134,-2.173069901800772,-6.293757337516581,0.0013080978078505723,0.0,0.0004212199871610451,1.1457063260286764,1.3818061810699616,-1.5474348133703906]
3.0,[0.014189595276548062,-0.03898132187411344,-0.07653966349607799,-0.0003176410245941952,0.0,0.0004374107124395323,1.2865871324431175,1.1919765156264128,-0.9509956340305001]
4.0,[0.012635344622443274,-0.0386667882897503,-0.038471625884994864,0.00032135289984580595,0.0,0.0004677203042773584,1.0685487364144013,0.9494208308046123,-1.138525153943396]
5.0,[0.01594925909860952,-0.04449039655204008,-0.09364669040223816,-0.00038727421269868495,0.0,0.0005196695662275709,1.044157025071175,0.7632515027367386,-0.9413988725120098]
6.0,[0.016382405950328877,-0.023598545340064444,-0.04973799150320701,-0.00025600570552342106,0.0,0.0005547148617245497,0.8997124986030431,0.5385579823923976,-0.9778511291851708]
7.0,[0.017353916822078947,-0.03187210495525505,-0.0708979541741428,-0.0003181753527314868,0.0,0.0006019879290285394,0.7819986026630769,0.3254562361008261,-0.9664290288706496]
8.0,[0.017914961366235122,-0.022189775942630753,-0.05044000772613799,-0.00025449935492360964,0.0,0.0006425583841058837,0.6467686012853668,0.10305864365072734,-0.9840467625116223]
9.0,[0.012077426466324443,-0.01344725812183848,-0.0317697868013056,-0.00016034391592256725,0.0,9.603347733555386e-8,0.5858317951188532,2.5008718056133815e-8,-0.9880870373712636]
10.0,[0.012034149676765082,-0.01002528430641784,-0.023743496058159508,-0.00013399130693869665,0.0,2.161608395819809e-7,0.5820163636247802,5.629188530780753e-8,-0.9971896096954673]
11.0,[0.012027309518695498,-0.009526009610757075,-0.022444623937190045,-0.0001297024709856487,0.0,5.033267197935595e-7,0.5813790725848647,1.310746666129061e-7,-0.9987101065927941]
12.0,[0.012106189236268012,-0.016126004235654058,-0.03907274503944791,-0.00017985541944653957,0.0,5.47544653342296e-7,0.5886268454728265,1.4258975347455628e-7,-0.9814190070664904]
13.0,[0.012105601854273118,-0.016090950794023225,-0.03901021727870102,-0.00018021069081441962,0.0,-0.0,0.5887091973326544,0.0,-0.9812223435063816]
14.0,[0.011805610711235204,0.000884388858442738,0.00801634314484545,-2.2620838535658546e-5,0.0,-0.0,0.5659247938577725,0.0,-1.0355794203678854]
15.0,[0.011924972416939756,-0.003461290513466034,-0.005820766091346741,-7.441940397256985e-5,0.0,1.7129354859552764e-6,0.5733208593762473,4.460769494675199e-7,-1.017935132965055]
16.0,[0.01205329643501803,-0.011460106937496068,-0.027421265258453786,-0.0001443282826585346,0.0,1.137702256718559e-6,0.5834603213893818,2.962766293537914e-7,-0.9937450681504236]
17.0,[0.011863335203088354,-0.0009019155792581537,0.0019397816686250735,-4.71629846288124e-5,0.0,3.8080774113811597e-7,0.569452082160925,9.916868258805104e-8,-1.0271644542759863]
18.0,[0.012016016626148485,-0.008709832854947306,-0.02028741619142238,-0.00012206839983264216,0.0,1.4453499853100358e-6,0.5802274678133696,3.7639322534115517e-7,-1.0014578429845273]
19.0,[0.01196483860136747,-0.005542707034085954,-0.011753797934943577,-9.54514689510688e-5,0.0,6.213983337659416e-7,0.5764212110394265,1.6182248275154727e-7,-1.0105381898767734]
20.0,[0.011892031655709918,-0.002003730514843482,-0.0014992451724538114,-5.961737770121544e-5,0.0,9.197870990992468e-7,0.5712257233663498,2.395278903904289e-7,-1.022933245607101]
21.0,[0.01208730774730308,-0.014328331114181005,-0.0346261685990612,-0.00016587478057772384,0.0,1.3055630612220298e-6,0.5865644930590806,3.399903805265703e-7,-0.9863394614030008]
22.0,[0.011973753544225474,-0.006064719097291041,-0.01319335751759354,-0.00010062706223834537,0.0,1.4290618887212144e-7,0.5771936429553537,3.721515335211497e-8,-1.0086952171301522]
23.0,[0.011791665125808018,0.0012339758844367073,0.009330847206001636,-1.602984411874786e-5,0.0,8.682561764173452e-7,0.5649236648210649,2.2610837927535032e-7,-1.037968138304094]
24.0,[0.012088406720067724,-0.01441406993762939,-0.034850700103561394,-0.00016598562524450242,0.0,1.7752892402397386e-6,0.5865540112707379,4.6231490631243194e-7,-0.9863646357145397]
25.0,[0.011948410853316696,-0.0046559496998573495,-0.009282530299969949,-8.761560366110642e-5,0.0,1.3704326291449784e-7,0.5753154559011329,3.568834971731714e-8,-1.0131760327227481]
26.0,[0.01179106826990998,0.0012458182633660422,0.009380585197504843,-1.568025709275389e-5,0.0,1.0095416107105575e-6,0.5648628608499278,2.62901461122541e-7,-1.0381132496657475]
27.0,[0.01216111892669384,-0.022052878042207638,-0.053232440677675186,-0.00022069173155614405,0.0,1.777923213940776e-6,0.5944618142942015,4.630008369637438e-7,-0.9674988780135528]
28.0,[0.012054509094620395,-0.011605057655591128,-0.0278021161648212,-0.0001470652932766825,0.0,-0.0,0.5839439142891583,0.0,-0.9925909473387222]
29.0,[0.011954654155488242,-0.0049818519679926485,-0.010192025001742877,-9.054019756149499e-5,0.0,3.664336077552232e-7,0.5757257746358028,9.542541868625604e-8,-1.0121972113808733]
30.0,[0.012110774605389452,-0.01654854031585273,-0.04008313680969877,-0.00018250716493639627,0.0,9.759323777238378e-7,0.5889869280418458,2.541490566989161e-7,-0.98056010593316]
31.0,[0.012088491985196015,-0.014484176820891054,-0.03503117795844446,-0.0001684469452811754,0.0,-0.0,0.5870071144079998,0.0,-0.9852830270552004]
32.0,[0.011932750491420544,-0.0038535101036056094,-0.006987477263464825,-7.985647698660614e-5,0.0,1.2801737967519193e-7,0.5741939182686165,3.3337859290414565e-8,-1.015851697851079]
33.0,[0.012119386383346864,-0.017425350051780693,-0.042228975871694274,-0.00018866046502807873,0.0,1.094248455225099e-6,0.5898688251820601,2.849605352148695e-7,-0.9784561935829619]
34.0,[0.012161431565497574,-0.022223408298790062,-0.05371276756704901,-0.0002240710728074191,0.0,-0.0,0.5950532165546538,0.0,-0.9660873262196117]
