0.0,[-0.0006821210263296961,-1.840557454594697,-0.09489909302828892,-0.14863796119849818,1.6714675358083955]
1.0,[-0.0006897001488444705,-1.623251932869607,-0.08106923132800148,-0.17881423749107245,1.6714679418328158]
2.0,[0.023423278131910287,-1.5116661700176335,-0.10168186292958126,-0.14033408509324846,1.8299130845532219]
3.0,[-1.2316074086508401e-5,-1.1515335055870914,-0.049955382053212816,0.17992457893948688,1.5865444830913993]
4.0,[-0.00020084674664152163,-0.9582999875116607,-0.036985087585132234,0.130053005401957,1.599196610056554]
5.0,[-0.0001534772309241816,-0.7602665164085919,-0.023490838903702148,0.2618274190050821,1.5788667643131962]
6.0,[-0.00023874235921539364,-0.5660223697153317,-0.010342790327892242,0.28468226294838433,1.5801012815635267]
7.0,[-0.00031642836499183125,-0.37192127895953786,0.0028093912381640016,0.3165827896130698,1.5799187735865416]
8.0,[-0.00039600915139696247,-0.17708288169160366,0.015982439075893733,0.34032912784217234,1.5808024857376168]
9.0,[0.00029084882650446764,-2.2263672387149804e-5,-5.115907697472721e-5,0.14799468317505668,0.002317993416259664]
10.0,[0.00024821626235886163,0.0,-8.862836390714317e-5,0.1454660984260651,0.0]
11.0,[0.00017053025658242402,0.0,-3.765876499528531e-5,0.11853747613107163,0.0]
12.0,[0.00016863547595373044,0.0,-3.68771679859492e-5,0.11840199931612004,0.0]
13.0,[0.00016484591469634322,0.0,-3.4698170262951564e-5,0.11715049671086791,0.0]
14.0,[0.00016579330501069003,0.0,-3.4638958368304884e-5,0.11713154890458098,0.0]
15.0,[0.0002472688720445148,0.0,-8.707701226740028e-5,0.14511461661944242,0.0]
16.0,[0.00024821626235886163,0.0,-8.784676689780706e-5,0.14516009135453106,0.0]
17.0,[0.00017053025658242402,0.0,-3.7469286932415954e-5,0.11842189451272132,0.0]
18.0,[0.00016863547595373044,0.0,-3.685348322809053e-5,0.11838589368077615,0.0]
19.0,[0.00016579330501069003,0.0,-3.4686327884022226e-5,0.11714575975929618,0.0]
20.0,[0.00016579330501069003,0.0,-3.4638958368304884e-5,0.11713060151426663,0.0]
21.0,[7.294905420470361e-5,0.0,1.8118839761882555e-6,0.08869468122914742,0.0]
22.0,[0.00016484591469634322,0.0,-3.388104611682745e-5,0.11701880945717372,0.0]
23.0,[0.00016200374375330282,0.0,-3.2294167340296553e-5,0.11575593816814943,0.0]
24.0,[7.294905420470361e-5,0.0,1.8355687340469256e-6,0.08867478603254614,0.0]
25.0,[0.00016389852438199642,0.0,-3.377446470646343e-5,0.11695249213516944,0.0]
26.0,[0.00016105635343895602,0.0,-3.228232496136722e-5,0.11575404338752074,0.0]
27.0,[0.00016484591469634322,0.0,-3.4473165063294196e-5,0.11704723116660412,0.0]
