8.0,[-0.008435563358943908,-0.34694593864514894,0.012063499828703547,1.597745343436448,1.7792919899355701]
15.0,[-0.0015338249189274693,0.0,-0.001667809594133966,0.39878121545674117,0.0]
16.0,[0.028332654740855404,0.0,-0.022887706544831115,-0.25488683756217745,0.0]
17.0,[-7.579122514774401e-6,0.0,-0.00016478670280169658,0.13298423103454599,0.0]
18.0,[-0.00017337242752546442,0.0,-1.2943720169763159e-5,0.035112179830321104,0.0]
19.0,[-2.6526928801710405e-5,0.0,-0.00015405750749171906,0.12052131144931383,0.0]
20.0,[-5.684341886080801e-6,0.0,-0.00022257751197685138,0.14519798696710493,0.0]
21.0,[-2.8421709430404004e-5,0.0,-0.0001561654509411407,0.12053646969434338,0.0]
22.0,[-2.5579538487363603e-5,0.0,-0.00015859313862165436,0.12163923202024306,0.0]
23.0,[-2.8421709430404004e-5,0.0,-0.0001557272829207553,0.12053457491371469,0.0]
24.0,[-2.6526928801710405e-5,0.0,-0.00015582202195218997,0.12057626008754595,0.0]
25.0,[-2.7474319116057203e-5,0.0,-0.0001556917557839673,0.12052415362025687,0.0]
26.0,[-2.7474319116057203e-5,0.0,-0.0001556917557839673,0.12052604840088557,0.0]
27.0,[-2.7474319116057203e-5,0.0,-0.0001556917557839673,0.12052320622994253,0.0]
28.0,[-2.7474319116057203e-5,0.0,-0.00015566807102610863,0.12052415362025687,0.0]
29.0,[-6.726471231862281e-5,0.0,-9.15179043659009e-5,0.09152927304967305,0.0]
30.0,[-6.631732200427601e-5,0.0,-9.099683969301017e-5,0.09147432441144093,0.0]
31.0,[-4.736951571734001e-6,0.0,-0.0002297539936080284,0.14771804520326742,0.0]
32.0,[-3.7895612573872004e-6,0.0,-0.0002312698181109833,0.14779952077030126,0.0]
33.0,[-6.53699316899292e-5,0.0,-9.451402623502267e-5,0.09282625039001383,0.0]
34.0,[-6.442254137558241e-5,0.0,-9.356663592067586e-5,0.09274572221329434,0.0]
35.0,[-2.8421709430404004e-5,0.0,-0.00015185482501086275,0.11923570279274523,0.0]
36.0,[-3.7895612573872004e-6,0.0,-0.0002306658567855872,0.14780994206375905,0.0]
37.0,[-3.7895612573872004e-6,0.0,-0.00023511859126301715,0.14902639122738034,0.0]
38.0,[-2.6526928801710405e-5,0.0,-0.0001595878984517185,0.12181544661871156,0.0]
39.0,[-6.53699316899292e-5,0.0,-9.421796676178928e-5,0.09285940905101596,0.0]
40.0,[-2.6526928801710405e-5,0.0,-0.00015521806062679389,0.1205449962071725,0.0]
41.0,[-3.7895612573872004e-6,0.0,-0.00023073691105916322,0.147828889870046,0.0]
42.0,[-2.7474319116057203e-5,0.0,-0.00015629571710936338,0.12056394401345943,0.0]
43.0,[-2.5579538487363603e-5,0.0,-0.0001589128828527464,0.12176428754173683,0.0]
44.0,[-2.8421709430404004e-5,0.0,-0.00015575096767861396,0.12053741708465773,0.0]
45.0,[-2.8421709430404003e-6,0.0,-0.00023477516227406645,0.14910881418472852,0.0]
46.0,[-3.7895612573872004e-6,0.0,-0.00023539096597839187,0.14909934028158506,0.0]
47.0,[-2.7474319116057203e-5,0.0,-0.00015974184937779987,0.1218770269891441,0.0]
48.0,[-2.6526928801710405e-5,0.0,-0.00015912604567347444,0.12183723659594153,0.0]
49.0,[-2.6526928801710405e-5,0.0,-0.00015590491860469532,0.12059994484540462,0.0]
50.0,[-3.7895612573872004e-6,0.0,-0.00023477516227406645,0.14911070896535722,0.0]
51.0,[-4.736951571734001e-6,0.0,-0.0002354028083573212,0.1491021824525281,0.0]
52.0,[-2.6526928801710405e-5,0.0,-0.00015974184937779987,0.12187797437945845,0.0]
53.0,[-2.5579538487363603e-5,0.0,-0.00015912604567347444,0.12183818398625589,0.0]
54.0,[-2.7474319116057203e-5,0.0,-0.00015590491860469532,0.12059994484540462,0.0]
55.0,[-3.7895612573872004e-6,0.0,-0.00023477516227406645,0.14911165635567156,0.0]
56.0,[-3.7895612573872004e-6,0.0,-0.00023539096597839187,0.1491021824525281,0.0]
57.0,[-2.5579538487363603e-5,0.0,-0.00015973000699887052,0.1218770269891441,0.0]
58.0,[-2.5579538487363603e-5,0.0,-0.00015913788805240378,0.12183818398625589,0.0]
59.0,[-2.6526928801710405e-5,0.0,-0.00015590491860469532,0.12059994484540462,0.0]
60.0,[-2.6526928801710405e-5,0.0,-0.00015584570671004866,0.12058668138100376,0.0]
61.0,[-3.7895612573872004e-6,0.0,-0.00023459752659012642,0.14905481293681075,0.0]
62.0,[-3.7895612573872004e-6,0.0,-0.00023539096597839187,0.14910123506221376,0.0]
63.0,[-2.6526928801710405e-5,0.0,-0.00015974184937779987,0.12187513220851541,0.0]
64.0,[-2.5579538487363603e-5,0.0,-0.00015912604567347444,0.12183913137657024,0.0]
65.0,[-2.7474319116057203e-5,0.0,-0.00015589307622576598,0.12060089223571896,0.0]
66.0,[-4.736951571734001e-6,0.0,-0.0002347633198951371,0.14911165635567156,0.0]
67.0,[-4.736951571734001e-6,0.0,-0.00023539096597839187,0.14910123506221376,0.0]
68.0,[-6.347515106123561e-5,0.0,-9.470350429789202e-5,0.09290583117641896,0.0]
69.0,[-6.53699316899292e-5,0.0,-9.369690208889855e-5,0.09280919736435558,0.0]
70.0,[-2.8421709430404004e-5,0.0,-0.00015187850976872141,0.11924043974431696,0.0]
71.0,[-3.7895612573872004e-6,0.0,-0.0002306658567855872,0.1478127842347021,0.0]
72.0,[-5.684341886080801e-6,0.0,-0.0002351304336419465,0.14902639122738034,0.0]
73.0,[-2.5579538487363603e-5,0.0,-0.00015957605607278918,0.12181544661871156,0.0]
74.0,[-2.5579538487363603e-5,0.0,-0.00015911420329454512,0.1218343944249985,0.0]
75.0,[-2.7474319116057203e-5,0.0,-0.00015588123384683666,0.12059710267446158,0.0]
76.0,[-3.7895612573872004e-6,0.0,-0.00023477516227406645,0.14911260374598592,0.0]
77.0,[-3.7895612573872004e-6,0.0,-0.0002354028083573212,0.1491021824525281,0.0]
78.0,[-2.5579538487363603e-5,0.0,-0.00015974184937779987,0.1218770269891441,0.0]
79.0,[-2.6526928801710405e-5,0.0,-0.00015913788805240378,0.12183913137657024,0.0]
80.0,[-2.7474319116057203e-5,0.0,-0.00015590491860469532,0.12059994484540462,0.0]
81.0,[-2.8421709430404003e-6,0.0,-0.0002347633198951371,0.14911355113630026,0.0]
82.0,[-3.7895612573872004e-6,0.0,-0.00023539096597839187,0.1491021824525281,0.0]
83.0,[-2.6526928801710405e-5,0.0,-0.00015973000699887052,0.1218789217697728,0.0]
84.0,[-2.6526928801710405e-5,0.0,-0.00015913788805240378,0.12183818398625589,0.0]
85.0,[-2.6526928801710405e-5,0.0,-0.00015590491860469532,0.12060089223571896,0.0]
86.0,[-2.6526928801710405e-5,0.0,-0.00015584570671004866,0.12058573399068942,0.0]
87.0,[-2.7474319116057203e-5,0.0,-0.00015570359816289664,0.12052794318151426,0.0]
88.0,[-2.6526928801710405e-5,0.0,-0.0001556917557839673,0.12052699579119991,0.0]
89.0,[-2.7474319116057203e-5,0.0,-0.00015567991340503795,0.12052225883962818,0.0]
90.0,[-2.6526928801710405e-5,0.0,-0.00015567991340503795,0.12052225883962818,0.0]
91.0,[-3.7895612573872004e-6,0.0,-0.00023458568421119708,0.14904912859492467,0.0]
92.0,[-4.736951571734001e-6,0.0,-0.00023539096597839187,0.14909839289127072,0.0]
93.0,[-2.5579538487363603e-5,0.0,-0.00015974184937779987,0.12187418481820106,0.0]
94.0,[-2.5579538487363603e-5,0.0,-0.00015912604567347444,0.12183913137657024,0.0]
95.0,[-3.7895612573872004e-6,0.0,-0.0002348580589265718,0.14912397242975808,0.0]
96.0,[9.473903143468001e-7,0.0,-0.0003279983692057916,0.1771089349252482,0.0]
97.0,[-2.8421709430404003e-6,0.0,-0.00024023449896048987,0.15042473933135622,0.0]
98.0,[-2.3684757858670004e-5,0.0,-0.0001631998240251657,0.123182530842314,0.0]
99.0,[-2.5579538487363603e-5,0.0,-0.00015933920849420247,0.12191397521140362,0.0]
100.0,[-2.7474319116057203e-5,0.0,-0.0001560588695307767,0.12066247260615151,0.0]
101.0,[-3.7895612573872004e-6,0.0,-0.0002347870046529958,0.14911544591692896,0.0]
102.0,[-4.736951571734001e-6,0.0,-0.00023539096597839187,0.14910597201378548,0.0]
103.0,[-2.6526928801710405e-5,0.0,-0.00015974184937779987,0.12187797437945845,0.0]
104.0,[-2.5579538487363603e-5,0.0,-0.00015912604567347444,0.12183818398625589,0.0]
105.0,[-2.6526928801710405e-5,0.0,-0.00015591676098362467,0.12060089223571896,0.0]
106.0,[-3.7895612573872004e-6,0.0,-0.00023477516227406645,0.14911070896535722,0.0]
