8.0,[-0.014543388715537729,-0.32750477885201684,0.004165817320730033,2.1741167680981257,1.3475702839319377]
9.0,[-0.01632542989682406,-0.1862583568860524,0.01435996210830126,2.4097156862505167,1.3475700809197275]
10.0,[0.02061237106924333,0.0,-0.021299608003270503,-0.25629371217898245,0.0]
11.0,[0.00022642628512888524,0.0,-4.183912475734057e-5,0.13498606676876077,0.0]
12.0,[-9.473903143468002e-6,0.0,2.3033427017556583e-5,0.06445948959784194,0.0]
13.0,[0.00016674069532503683,0.0,-3.402315466397947e-5,0.11741102904731329,0.0]
14.0,[0.00015821418249591562,0.0,-3.0233593406592263e-5,0.1145186464176125,0.0]
15.0,[0.00016674069532503683,0.0,-3.444948030543553e-5,0.11705954724069062,0.0]
16.0,[0.00016484591469634322,0.0,-3.430737175828351e-5,0.11694112345139727,0.0]
17.0,[0.00016579330501069003,0.0,-3.453237695794087e-5,0.11706333680194801,0.0]
18.0,[0.00016484591469634322,0.0,-3.45086922000822e-5,0.11706049463100497,0.0]
19.0,[0.00016579330501069003,0.0,-3.453237695794087e-5,0.1170652315825767,0.0]
20.0,[0.00016579330501069003,0.0,-3.453237695794087e-5,0.1170652315825767,0.0]
21.0,[0.00016579330501069003,0.0,-3.452053457901154e-5,0.11706617897289105,0.0]
22.0,[0.0002472688720445148,0.0,-8.705332750954162e-5,0.14510987966787067,0.0]
23.0,[0.0002472688720445148,0.0,-8.784676689780706e-5,0.14515724918358802,0.0]
24.0,[0.00016863547595373044,0.0,-3.7469286932415954e-5,0.11841999973209263,0.0]
25.0,[0.00016958286626807723,0.0,-3.6841640849161195e-5,0.11838589368077615,0.0]
26.0,[0.00016674069532503683,0.0,-3.4686327884022226e-5,0.11714575975929618,0.0]
27.0,[0.00016579330501069003,0.0,-3.465080074723422e-5,0.11713060151426663,0.0]
28.0,[0.00016579330501069003,0.0,-3.453237695794087e-5,0.11707091592446278,0.0]
29.0,[0.00016579330501069003,0.0,-3.453237695794087e-5,0.11706902114383409,0.0]
30.0,[0.00016579330501069003,0.0,-3.453237695794087e-5,0.11706617897289105,0.0]
31.0,[0.00016579330501069003,0.0,-3.452053457901154e-5,0.11706617897289105,0.0]
32.0,[0.00016484591469634322,0.0,-3.453237695794087e-5,0.11706617897289105,0.0]
33.0,[0.00016579330501069003,0.0,-3.453237695794087e-5,0.1170652315825767,0.0]
34.0,[0.00016579330501069003,0.0,-3.452053457901154e-5,0.11706428419226236,0.0]
35.0,[0.00016484591469634322,0.0,-3.452053457901154e-5,0.1170652315825767,0.0]
36.0,[0.00016484591469634322,0.0,-3.453237695794087e-5,0.1170652315825767,0.0]
37.0,[0.00016579330501069003,0.0,-3.4544219336870206e-5,0.1170652315825767,0.0]
38.0,[0.00016768808563938362,0.0,-3.453237695794087e-5,0.1170652315825767,0.0]
39.0,[0.00016674069532503683,0.0,-3.453237695794087e-5,0.11706617897289105,0.0]
40.0,[0.00016484591469634322,0.0,-3.453237695794087e-5,0.1170652315825767,0.0]
41.0,[0.00016579330501069003,0.0,-3.452053457901154e-5,0.11706617897289105,0.0]
42.0,[0.00016484591469634322,0.0,-3.452053457901154e-5,0.1170652315825767,0.0]
43.0,[7.38964445190504e-5,0.0,1.8118839761882555e-6,0.08868994427757569,0.0]
