0.0,[3.505344163083161e-5,-1.8150878133837975,-0.0937666773855502,-0.053732189068493114,1.6652537380780683]
1.0,[-5.305385760342081e-5,-1.6505711168216899,-0.08089527862390848,-0.1439502739231102,1.6948675352068674]
2.0,[0.14062303913912425,-1.6747025692135744,-0.09957590899981976,-0.33517342975149705,2.0215525507540275]
3.0,[-0.005956242906298332,-1.14982938725916,-0.049095056908754486,0.2890914174713543,1.4945395524331875]
4.0,[-0.0037128226419251096,-1.00546012996953,-0.03700414197282953,0.2381767671977286,1.5277986368086462]
5.0,[-0.0052087519482787075,-0.8427427644619455,-0.024714642184638556,0.31245690479408944,1.522083031042192]
6.0,[-0.004092726157978176,-0.6796651537873306,-0.011866075529572603,0.2765280745128014,1.5416387912279916]
7.0,[-0.004650739053128442,-0.5140518529363665,0.0007626373606702449,0.3095361004549583,1.543287250374955]
8.0,[-0.007734494526327276,-0.35744681288936886,0.01244847188293837,0.44909332549044234,1.5269670987955968]
9.0,[-0.008561566270752033,-0.194600128603876,0.02490185835313241,0.4917978912999387,1.528187405191212]
10.0,[-0.009381058892662015,-0.031095008049912085,0.03739489310798187,0.5323916714890704,1.5295522562805022]
11.0,[-0.0017469877396554994,0.0,-0.0006106048999754421,0.08674495196222172,0.0]
12.0,[-0.0017431981783981123,0.0,-0.0006083785327367272,0.08642473403597249,0.0]
13.0,[-0.0012685556309103654,0.0,-0.0004898363196540838,0.0710116410118644,0.0]
14.0,[-0.0012676082405960185,0.0,-0.0004895876296965678,0.0709993249377779,0.0]
15.0,[-0.001265713459967325,0.0,-0.0004888652445818783,0.07090269112571453,0.0]
16.0,[-0.001265713459967325,0.0,-0.0004888534022029489,0.07090269112571453,0.0]
17.0,[-0.0017422507880837654,0.0,-0.0006080587885056351,0.08640673361999991,0.0]
18.0,[-0.0012666608502816719,0.0,-0.0004890784074026063,0.07091216502885798,0.0]
19.0,[-0.0012685556309103654,0.0,-0.0004895876296965678,0.0709974301571492,0.0]
20.0,[-0.0017413033977694186,0.0,-0.0006080706308845645,0.0864086284006286,0.0]
21.0,[-0.001265713459967325,0.0,-0.0004890784074026063,0.07091311241917234,0.0]
22.0,[-0.0008687569182560158,0.0,-0.0003682387728076719,0.05460663032863521,0.0]
23.0,[-0.001740356007455072,0.0,-0.0006078456256849071,0.08640010188779948,0.0]
